image_path,important_labels
images/134.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""elongation:вытянутая"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1340.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""perimeter:средний"", ""fractal_dimension:изрезанная"", ""glcm_energy:средняя""]"
images/1341.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_center_periphery:равная"", ""delta_V_top_bottom:сильная_верх_низ"", ""elongation:вытянутая"", ""perimeter:средний""]"
images/1342.jpg,"[""contrast:низкий"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:маленький"", ""fractal_dimension:гладкая"", ""glcm_energy:средняя""]"
images/1343.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:средняя"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""borders:умеренно неровные""]"
images/1344.jpg,"[""pigmentation:слабо пигментированная"", ""color_distance_euclidean:очень_слабый"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_left_right:слабая"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""radial_variance:высокая"", ""glcm_entropy:низкая""]"
images/1345.jpg,"[""asymmetry:умеренная"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""borders:умеренно неровные"", ""texture:неоднородная""]"
images/1346.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные"", ""glcm_energy:низкая""]"
images/1347.jpg,"[""asymmetry:умеренная"", ""contrast:низкий"", ""dominant_hue:красно-фиолетовый"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:одинаковый"", ""delta_S_left_right:слабая"", ""elongation:умеренно вытянутая"", ""perimeter:средний""]"
images/1348.jpg,"[""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:высокая"", ""rim:тёмный ободок по краю"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""elongation:вытянутая"", ""perimeter:средний"", ""fractal_dimension:изрезанная"", ""lbp_std:высокий""]"
images/1349.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:одинаковый"", ""delta_S_left_right:слабая"", ""elongation:вытянутая"", ""shape:неправильная""]"
images/135.jpg,"[""asymmetry:выраженная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:низкая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_лево_право"", ""shape:округлая"", ""perimeter:маленький"", ""borders:умеренно неровные""]"
images/1350.jpg,"[""contrast:умеренный"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая"", ""glcm_energy:низкая""]"
images/1351.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:высокая"", ""rim:тёмный ободок по краю"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая""]"
images/1352.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""rim:без выраженного ободка"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_left_right:сильная_лево_право"", ""delta_S_left_right:сильная_лево_право"", ""shape:неправильная"", ""eccentricity:умеренно_вытянутая"", ""radial_variance:высокая"", ""glcm_energy:высокая""]"
images/1353.jpg,"[""asymmetry:выраженная"", ""palette:двухцветная"", ""dominant_hue:красный"", ""color_distance_euclidean:сильный"", ""std_H_lesion:высокая"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:значительно_выше"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_лево_право"", ""shape:округлая""]"
images/1354.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:умеренный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""fractal_dimension:изрезанная"", ""glcm_energy:средняя""]"
images/1355.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:очень_слабый"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:одинаковый"", ""delta_V_top_bottom:слабая"", ""shape:неправильная"", ""perimeter:очень_большой""]"
images/1356.jpg,"[""contrast:выраженный"", ""color_homogeneity:цвет неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_лево_право"", ""elongation:округлая"", ""fractal_dimension:изрезанная"", ""structure_order:средне упорядоченная""]"
images/1357.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:высокая"", ""rim:тёмный ободок по краю"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_top_bottom:слабая"", ""delta_S_left_right:слабая"", ""elongation:вытянутая""]"
images/1358.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""dominant_hue:красный"", ""rim:тёмный ободок по краю"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""elongation:умеренно вытянутая"", ""shape:неправильная"", ""fractal_dimension:изрезанная"", ""glcm_entropy:средняя""]"
images/1359.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:умеренный"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""elongation:вытянутая"", ""shape:овальная"", ""structure_order:хаотичная""]"
images/136.jpg,"[""contrast:умеренный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:округлая"", ""perimeter:большой"", ""fractal_dimension:изрезанная"", ""texture:неоднородная""]"
images/1360.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:низкая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:значительно_темнее"", ""delta_S_left_right:слабая"", ""elongation:умеренно вытянутая"", ""shape:овальная""]"
images/1361.jpg,"[""contrast:низкий"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:очень_слабый"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:одинаковый"", ""delta_S_left_right:сильная_лево_право"", ""elongation:вытянутая"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""texture_coarseness:средняя""]"
images/1362.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""lobulation:лобуляции слабые"", ""shape:овальная"", ""fractal_dimension:гладкая""]"
images/1363.jpg,"[""contrast:низкий"", ""pigmentation:слабо пигментированная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_S_center_periphery:равна"", ""delta_V_left_right:слабая"", ""shape:неправильная"", ""eccentricity:умеренно_вытянутая"", ""borders:фестончатые""]"
images/1364.jpg,"[""asymmetry:слабая"", ""palette:двухцветная"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красный"", ""entropy_H_lesion:среднее"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_V_left_right:сильная_лево_право"", ""delta_V_inner_rim:одинаковый"", ""shape:округлая""]"
images/1365.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""pigmentation:с примесью красного или синего"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:одинаковый"", ""shape:неправильная"", ""eccentricity:умеренно_вытянутая""]"
images/1366.jpg,"[""asymmetry:слабая"", ""pigmentation:с примесью красного или синего"", ""dominant_hue:красно-фиолетовый"", ""entropy_H_lesion:высокое"", ""rim:светлый ободок по краю"", ""delta_V_left_right:слабая"", ""shape:неправильная"", ""perimeter:очень_большой"", ""borders:фестончатые""]"
images/1367.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:темнее"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1368.jpg,"[""asymmetry:умеренная"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""entropy_H_lesion:среднее"", ""color_balance_B:норма"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:темнее"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая""]"
images/1369.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:сильный"", ""delta_V_center_periphery:значительно_темнее"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/137.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""delta_V_center_periphery:значительно_темнее"", ""delta_S_left_right:слабая"", ""shape:неправильная"", ""perimeter:средний"", ""eccentricity:сильно_вытянутая"", ""borders:фестончатые"", ""texture:неоднородная""]"
images/1370.jpg,"[""asymmetry:умеренная"", ""dominant_hue:коричневый"", ""color_distance_euclidean:выраженный"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_top_bottom:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая"", ""perimeter:средний"", ""borders:умеренно неровные"", ""structure_order:средне упорядоченная""]"
images/1371.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1372.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:монотонная"", ""dominant_hue:коричневый"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1373.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные"", ""texture:неоднородная""]"
images/1374.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""palette:двухцветная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_S_center_periphery:равна"", ""delta_S_left_right:сильная_право_лево"", ""shape:неправильная"", ""perimeter:средний""]"
images/1375.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1376.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:выраженный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""eccentricity:умеренно_вытянутая""]"
images/1377.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_S_center_periphery:равна"", ""delta_V_top_bottom:сильная_верх_низ"", ""elongation:вытянутая"", ""eccentricity:сильно_вытянутая"", ""borders:фестончатые""]"
images/1378.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_top_bottom:сильная_низ_верх"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая""]"
images/1379.jpg,"[""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_top_bottom:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая""]"
images/138.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:сильный"", ""rim:тёмный ободок по краю"", ""delta_V_top_bottom:слабая"", ""delta_V_inner_rim:темнее_центра"", ""elongation:вытянутая"", ""shape:овальная""]"
images/1380.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_право_лево"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:овальная"", ""perimeter:средний""]"
images/1381.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""area:маленький""]"
images/1382.jpg,"[""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""delta_V_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1383.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_V_left_right:сильная_лево_право"", ""delta_V_inner_rim:светлее"", ""elongation:вытянутая"", ""shape:неправильная"", ""borders:фестончатые""]"
images/1384.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1385.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:умеренно вытянутая"", ""shape:овальная"", ""perimeter:средний""]"
images/1386.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1387.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая"", ""perimeter:средний""]"
images/1388.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:выраженный"", ""delta_S_left_right:сильная_лево_право"", ""delta_S_top_bottom:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""perimeter:средний"", ""borders:умеренно неровные"", ""texture:умеренно неоднородная""]"
images/1389.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:округлая"", ""perimeter:средний""]"
images/139.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:сильный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1390.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1391.jpg,"[""contrast:низкий"", ""pigmentation:слабо пигментированная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_V_left_right:сильная_лево_право"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:неправильная"", ""solidity:низкая"", ""borders:фестончатые""]"
images/1392.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:округлая"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1393.jpg,"[""contrast:выраженный"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_V_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные"", ""texture:умеренно неоднородная""]"
images/1394.jpg,"[""asymmetry:слабая"", ""palette:двухцветная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_S_left_right:сильная_лево_право"", ""delta_S_top_bottom:сильная_верх_низ"", ""elongation:вытянутая"", ""perimeter:большой"", ""borders:фестончатые""]"
images/1395.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_V_top_bottom:сильная_верх_низ"", ""delta_V_inner_rim:одинаковый"", ""elongation:вытянутая"", ""shape:неправильная"", ""borders:фестончатые""]"
images/1396.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет однородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_S_left_right:сильная_право_лево"", ""delta_V_inner_rim:одинаковый"", ""shape:неправильная"", ""borders:фестончатые""]"
images/1397.jpg,"[""contrast:выраженный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""elongation:вытянутая"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1398.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1399.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:выраженный"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/14.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""pigmentation:с примесью красного или синего"", ""dominant_hue:красный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""lobulation:лобуляции слабые"", ""perimeter:большой"", ""eccentricity:сильно_вытянутая""]"
images/140.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:сильный"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1400.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_V_left_right:слабая"", ""delta_S_top_bottom:сильная_низ_верх"", ""shape:неправильная""]"
images/1401.jpg,"[""asymmetry:слабая"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""rim:без выраженного ободка"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:одинаковый"", ""shape:неправильная"", ""perimeter:большой"", ""borders:фестончатые""]"
images/1402.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""lobulation:лобуляции слабые"", ""perimeter:большой""]"
images/1403.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:слабая"", ""delta_S_top_bottom:сильная_низ_верх"", ""shape:овальная"", ""eccentricity:сильно_вытянутая"", ""borders:фестончатые""]"
images/1404.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:неправильная"", ""eccentricity:умеренно_вытянутая""]"
images/1405.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_право_лево"", ""delta_V_inner_rim:слегка_темнее"", ""shape:округлая"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные""]"
images/1406.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:коричневый"", ""color_distance_euclidean:умеренный"", ""delta_S_left_right:сильная_право_лево"", ""delta_S_top_bottom:сильная_низ_верх"", ""shape:овальная"", ""perimeter:средний""]"
images/1407.jpg,"[""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/1408.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_top_bottom:сильная_низ_верх"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная""]"
images/1409.jpg,"[""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/141.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""lobulation:лобуляции слабые""]"
images/1410.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет однородный"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:умеренно вытянутая"", ""shape:округлая"", ""perimeter:маленький"", ""borders:умеренно неровные"", ""texture:неоднородная""]"
